mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0008001327514648438,0.0004000949053770741,0.008401060104370117,0.0008018046888623425,euclidean,20,"{'metric': 'euclidean', 'n_neighbors': 20}",0.2671490813967776,0.25121900787144036,0.23978306905673075,0.2551615637805349,0.2758893905461671,0.2578404225303301,0.012565856971057922,60
0.000999593734741211,6.498994841537788e-06,0.007799768447875976,0.00040118548012181825,euclidean,21,"{'metric': 'euclidean', 'n_neighbors': 21}",0.27344257942534045,0.2502383076648469,0.23523248030058863,0.25530303868014237,0.27012815246979827,0.25686891170814335,0.013892774809577913,63
0.0009994983673095703,5.031479407077948e-06,0.00854043960571289,0.0004550797139854277,euclidean,22,"{'metric': 'euclidean', 'n_neighbors': 22}",0.2699141397749564,0.250283683848176,0.24144168673193422,0.26500837659168797,0.2666161523987083,0.25865280786909256,0.010926029780798154,58
0.0007995128631591797,0.0003998168137373124,0.007596111297607422,0.000491170456457274,euclidean,23,"{'metric': 'euclidean', 'n_neighbors': 23}",0.2801716368055974,0.25634206781950175,0.24332466130132835,0.2663120298666547,0.2619832685470902,0.2616267328680345,0.012073823719246306,53
0.001004505157470703,4.907949386093545e-06,0.00779566764831543,0.000401100911437286,euclidean,24,"{'metric': 'euclidean', 'n_neighbors': 24}",0.27690744211768115,0.25527125555419916,0.23433997972643394,0.27362989398515414,0.25033426779494095,0.25809656783568186,0.015669999250299306,59
0.0007998943328857422,0.0003999938774119796,0.008398056030273438,0.0004953476800670005,euclidean,25,"{'metric': 'euclidean', 'n_neighbors': 25}",0.281242747208707,0.24982645020554395,0.24769802681079445,0.2860142926957805,0.2603642508050855,0.26502915354518225,0.015852495986101903,43
0.0008012294769287109,0.00040062624207012724,0.008598423004150391,0.0008018612889102921,euclidean,26,"{'metric': 'euclidean', 'n_neighbors': 26}",0.28088812665574203,0.25639673583015765,0.2585493515895678,0.2876924089261286,0.24967891340018367,0.26664110728035595,0.014861187973116615,42
0.0008016109466552734,0.00040081447543896824,0.008997058868408203,0.0008973542926331974,euclidean,27,"{'metric': 'euclidean', 'n_neighbors': 27}",0.2918428283108785,0.2553105138974767,0.25945365397073394,0.2617226565845374,0.2532026285113359,0.2643064562549925,0.014090418490647268,47
0.0005997180938720703,0.0004896900920660932,0.010391664505004884,0.00101096211964834,euclidean,28,"{'metric': 'euclidean', 'n_neighbors': 28}",0.2990343280162646,0.24953762715441152,0.2522607056070888,0.25279700380956005,0.2584849740437184,0.2624229277262087,0.018535707436605382,50
0.00120391845703125,0.0003980962795222603,0.00959920883178711,0.001142988684335427,euclidean,29,"{'metric': 'euclidean', 'n_neighbors': 29}",0.2952496846224235,0.24182141801486057,0.2560369696125109,0.24462301746847515,0.25727019704656473,0.25900025735296694,0.01911864382199135,57
0.0009983062744140625,8.161301641548387e-06,0.008396482467651368,0.0004868061958807264,euclidean,30,"{'metric': 'euclidean', 'n_neighbors': 30}",0.28565613562595293,0.2388216435804391,0.2472261458910242,0.24539897932858734,0.2587604199832686,0.2551726648818544,0.01654171675636563,68
0.001001882553100586,2.0531702176676737e-06,0.008200550079345703,0.00039995461313447066,euclidean,31,"{'metric': 'euclidean', 'n_neighbors': 31}",0.29498741007738183,0.24082320195796392,0.2518043569745385,0.2339376179974454,0.24133463645708553,0.252577444692883,0.02196000422162485,72
0.0010019302368164062,3.976947681807144e-06,0.008598518371582032,0.0007986473861760578,euclidean,32,"{'metric': 'euclidean', 'n_neighbors': 32}",0.28367812166806083,0.23450757059385785,0.2526268156295949,0.23477651754075024,0.24680470106258012,0.2504787452989688,0.01801082883448193,76
0.0008013248443603516,0.0004006773008973574,0.00860133171081543,0.0007947822654404755,euclidean,33,"{'metric': 'euclidean', 'n_neighbors': 33}",0.27924969092505303,0.22377895960528715,0.25314801895631756,0.23455911983419198,0.24893190331131387,0.24793353852643268,0.018821305468347108,80
0.0009987354278564453,5.755722761919558e-06,0.008341264724731446,0.0007695565325437202,euclidean,34,"{'metric': 'euclidean', 'n_neighbors': 34}",0.27523912086767555,0.23090191337127908,0.24909670517456006,0.24315973139231906,0.2496286525769038,0.24960522467654753,0.014482499869475307,78
0.0010070323944091797,1.0598235497900422e-06,0.008193206787109376,0.0004006902504291048,euclidean,35,"{'metric': 'euclidean', 'n_neighbors': 35}",0.2785332056801255,0.22951379491140234,0.2549133611186599,0.24875453612499754,0.25510775930733864,0.2533645314285048,0.01567807111565354,71
0.0010053157806396485,3.010500739605827e-06,0.009194564819335938,0.0007512741773923191,euclidean,36,"{'metric': 'euclidean', 'n_neighbors': 36}",0.27681570510755305,0.22926899751271557,0.25742553185585015,0.2582422064822524,0.25413883260878944,0.25517825471343214,0.015198600735324535,67
0.0010025978088378906,7.42917801490112e-06,0.009797334671020508,0.0004041223188318249,euclidean,37,"{'metric': 'euclidean', 'n_neighbors': 37}",0.26934418183417086,0.2213631179676755,0.2484486981597237,0.26134355232204187,0.25434722974277313,0.25096935600527703,0.016367964144394384,73
0.0013990402221679688,0.0004906617749284279,0.010408735275268555,0.0005007136332942429,euclidean,38,"{'metric': 'euclidean', 'n_neighbors': 38}",0.26806770848911754,0.2197269312254907,0.25282929622282846,0.26559838198959906,0.26084464184097267,0.2534133919536017,0.01762705451513821,70
0.00100250244140625,4.5721696950409395e-06,0.010397672653198242,0.0004861006483400821,euclidean,39,"{'metric': 'euclidean', 'n_neighbors': 39}",0.2610361936489909,0.2249579364869403,0.25225019289601724,0.2508183091127749,0.26061195302100937,0.24993491703314655,0.013169873811701597,77
0.0010037422180175781,5.216955908435002e-06,0.00979757308959961,0.0007475153341256613,euclidean,40,"{'metric': 'euclidean', 'n_neighbors': 40}",0.2594584504147177,0.22334112431172237,0.24241798816728533,0.25053581992931306,0.25952394688312386,0.24705546594123245,0.013455750471490936,85
0.0008036136627197265,0.00040183929376622665,0.009203386306762696,0.00039597981097519783,euclidean,41,"{'metric': 'euclidean', 'n_neighbors': 41}",0.25623281770132655,0.22861277703720473,0.23913728626411124,0.24691950222463188,0.2555572020414998,0.2452919170537548,0.010428821680291864,90
0.0010015010833740235,5.381292716852525e-06,0.008541250228881836,0.000467997794507065,euclidean,42,"{'metric': 'euclidean', 'n_neighbors': 42}",0.26382060041435595,0.23924528725126992,0.22765932108618425,0.25192123564077906,0.25383367454313144,0.24729602378714413,0.01255077325540388,82
0.0010010242462158204,3.7382330174483564e-06,0.008097171783447266,0.0007825821601732693,euclidean,43,"{'metric': 'euclidean', 'n_neighbors': 43}",0.2528580831401629,0.24077243351376587,0.2276620294482845,0.2563100269512004,0.25754829334539686,0.2470301732797621,0.011357775923789892,86
0.0009990692138671874,4.644207882141473e-06,0.009049654006958008,0.00010137775540821023,euclidean,44,"{'metric': 'euclidean', 'n_neighbors': 44}",0.25468895671592795,0.2380587677156748,0.23229586582479023,0.25488519694294665,0.2564873439065618,0.2472832262211803,0.010070374290490448,83
0.0007987022399902344,0.000399523043277864,0.008288383483886719,0.00039556437376940355,euclidean,45,"{'metric': 'euclidean', 'n_neighbors': 45}",0.24824023497411074,0.23617028145557617,0.2378328600883347,0.25845851440228085,0.2547193638931068,0.24708425096268183,0.008873647286211076,84
